Kaggle Dataset Name,Kaggle Dataset URL,Kaggle Size (MB),Original Dataset Name,Orginal Dataset URL,Original Size (MB),Size Difference (%),Size Difference Category (%)
ISIC 2020 JPG 256x256 RESIZED,https://www.kaggle.com/nischaydnk/isic-2020-jpg-256x256-resized,595.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,98.04,60-100%
ISIC 2019 JPG 224x224 RESIZED,https://www.kaggle.com/nischaydnk/isic-2019-jpg-224x224-resized,355.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,97.3,60-100%
JPEG ISIC 2019 512x512,https://www.kaggle.com/cdeotte/jpeg-isic2019-512x512,1024.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,92.22,60-100%
ISIC 2019 TFRecords 512x512,https://www.kaggle.com/cdeotte/isic2019-512x512,1024.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,92.22,60-100%
ISIC 2019 JPG 256x256 RESIZED,https://www.kaggle.com/nischaydnk/isic-2019-jpg-256x256-resized,445.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,96.62,60-100%
ISIC 2018 JPG 256x256 RESIZED,https://www.kaggle.com/nischaydnk/isic-2018-jpg-256x256-resized,131.0,ISIC 2018 Challenge,https://challenge.isic-archive.com/data/#2018,16261.0,99.19,60-100%
ISIC 2019 TFRecords 256x256,https://www.kaggle.com/cdeotte/isic2019-256x256,420.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,96.81,60-100%
ISIC 2019 TFRecords 384x384,https://www.kaggle.com/cdeotte/isic2019-384x384,850.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,93.54,60-100%
ISIC 2020 JPG 224x224 RESIZED,https://www.kaggle.com/nischaydnk/isic-2020-jpg-224x224-resized,473.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,98.44,60-100%
ISIC 2019 TFRecords 768x768,https://www.kaggle.com/cdeotte/isic2019-768x768,3072.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,76.65,60-100%
JPEG ISIC 2019 384x384,https://www.kaggle.com/cdeotte/jpeg-isic2019-384x384,855.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,93.5,60-100%
ISIC 2018 JPG 224x224 RESIZED,https://www.kaggle.com/nischaydnk/isic-2018-jpg-224x224-resized,106.0,ISIC 2018 Challenge,https://challenge.isic-archive.com/data/#2018,16261.0,99.35,60-100%
ISIC 2019 Skin Lesion images for classification,https://www.kaggle.com/salviohexia/isic-2019-skin-lesion-images-for-classification,9216.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,29.94,1-30%
JPEG ISIC 2019 256x256,https://www.kaggle.com/cdeotte/jpeg-isic2019-256x256,433.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,96.71,60-100%
ISIC 2019 TFRecords 128x128,https://www.kaggle.com/cdeotte/isic2019-128x128,126.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,99.04,60-100%
ISIC 2019 TFRecords 192x192,https://www.kaggle.com/cdeotte/isic2019-192x192,254.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,98.07,60-100%
JPEG ISIC 2019 768x768,https://www.kaggle.com/cdeotte/jpeg-isic2019-768x768,3072.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,76.65,60-100%
ISIC 2019 TFRecords 1024x1024,https://www.kaggle.com/cdeotte/isic2019-1024x1024,5120.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,61.08,60-100%
JPEG ISIC 2019 192x192,https://www.kaggle.com/cdeotte/jpeg-isic2019-192x192,267.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,97.97,60-100%
JPEG ISIC 2019 128x128,https://www.kaggle.com/cdeotte/jpeg-isic2019-128x128,139.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,98.94,60-100%
JPEG ISIC 2019 1024x1024,https://www.kaggle.com/cdeotte/jpeg-isic2019-1024x1024,5120.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,61.08,60-100%
ISIC-2017,https://www.kaggle.com/johnchfr/isic-2017,12288.0,ISIC 2017 Challenge,https://challenge.isic-archive.com/data/#2017,12358.0,0.57,1-30%
ISIC 2017,https://www.kaggle.com/awsaf49/isic-2017,6144.0,ISIC 2017 Challenge,https://challenge.isic-archive.com/data/#2017,12358.0,50.28,30-60%
ISIC 2019 ,https://www.kaggle.com/graf10a/isic-2019,9216.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,29.94,1-30%
ISIC 2019 7 classes,https://www.kaggle.com/gabrielmv/isic-2019-7-classes,9216.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,29.94,1-30%
SIIM-ISIC-2020,https://www.kaggle.com/prashantjeswani/siimisic2020,23552.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,22.56,1-30%
aug-isic-2019,https://www.kaggle.com/wajahatiqbalwaji/augisic2019,5120.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,61.08,60-100%
isic 2019 and 2020 Melanoma dataset,https://www.kaggle.com/qikangdeng/isic-2019-and-2020-melanoma-dataset,5120.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,61.08,60-100%
ISIC 2017/2018,https://www.kaggle.com/rychardguedes/isic-20172018,14336.0,ISIC 2017 Challenge,https://challenge.isic-archive.com/data/#2017,12358.0,16.01,1-30%
isic-2017,https://www.kaggle.com/devbhuyan/isic-2017,29.0,ISIC 2017 Challenge,https://challenge.isic-archive.com/data/#2017,12358.0,99.77,60-100%
Skin Cancer ISIC 2019 & 2020 malignant or benign,https://www.kaggle.com/sallyibrahim/skin-cancer-isic-2019-2020-malignant-or-benign,403.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,96.94,60-100%
ISIC-2018,https://www.kaggle.com/trantoanthang/isic-2018,13312.0,ISIC 2018 Challenge,https://challenge.isic-archive.com/data/#2018,16261.0,18.14,1-30%
ISIC 2016 Original Dataset,https://www.kaggle.com/mahmudulhasantasin/isic-2016-original-dataset,832.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,82.53,60-100%
SIIM-ISIC-2019,https://www.kaggle.com/prashantjeswani/siim-isic-2019,9216.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,29.94,1-30%
isic-2016-dataset,https://www.kaggle.com/aliyumuazu/isic2016dataset,826.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,82.66,60-100%
"ISIC-2019 skin disease dataset (test ,train, val)",https://www.kaggle.com/mdefajalam/isic-2019-skin-disease,9216.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,29.94,1-30%
ISIC 2016 original resized,https://www.kaggle.com/devbhuyan/isic-2016-original-resized,7.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,99.85,60-100%
ISIC 2016 Task 3 Dataset,https://www.kaggle.com/srijankundu/isic-2016-task-3-dataset,826.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,82.66,60-100%
ISIC-SEGMENTATION 2016,https://www.kaggle.com/ratneshkumartiwari53/isic-segmentation-2016,831.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,82.55,60-100%
Skin Cancer Dataset ISIC 2016 ,https://www.kaggle.com/mdforiduzzamanzihad/skin-cancer-dataset-isic-2016,7.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,99.85,60-100%
ISIC 2017 Original Dataset,https://www.kaggle.com/mahmudulhasantasin/isic-2017-original-dataset,12288.0,ISIC 2017 Challenge,https://challenge.isic-archive.com/data/#2017,12358.0,0.57,1-30%
isic 2019 even 1024 cc,https://www.kaggle.com/teeyee314/isic-2019-even-1024-cc,241.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,98.17,60-100%
ISIC 2016 - 256x256,https://www.kaggle.com/ziadloo/isic-2016-256x256,17.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,99.64,60-100%
ISIC 2019 - 256x256,https://www.kaggle.com/ziadloo/isic-2019-256x256,325.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,97.53,60-100%
ISIC 2020 - 256x256,https://www.kaggle.com/ziadloo/isic-2020-256x256,422.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,98.61,60-100%
SIIM-ISIC 2020 Melanoma Pre-Processed Dataset,https://www.kaggle.com/scipygaurav/siimisic-2020-melanoma-preprocessed-dataset,7168.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,76.43,60-100%
augmented-isic-2019,https://www.kaggle.com/wajahatiqbalwaji/augmentedisic2019,2048.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,84.43,60-100%
ISIC 2018 (CA-Net Preprocessing),https://www.kaggle.com/wedayyy/isic-2018-ca-net-preprocessing,459.0,ISIC 2018 Challenge,https://challenge.isic-archive.com/data/#2018,16261.0,97.18,60-100%
ISIC 2019 2020 Melanoma Meta and Stats,https://www.kaggle.com/allunia/isic-2019-2020-melanoma-meta-and-stats,3072.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,76.65,60-100%
preprocessed 2018 ISIC,https://www.kaggle.com/abidinawres/preprocessed-2018-isic,382.0,ISIC 2018 Challenge,https://challenge.isic-archive.com/data/#2018,16261.0,97.65,60-100%
isic-2016-aug,https://www.kaggle.com/devbhuyan/isic-2016-aug,16.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,99.66,60-100%
ISIC 2017 - 256x256,https://www.kaggle.com/ziadloo/isic-2017-256x256,37.0,ISIC 2017 Challenge,https://challenge.isic-archive.com/data/#2017,12358.0,99.7,60-100%
SIIM-ISIC 2020 Melanoma Dataset (10 Folds Split),https://www.kaggle.com/scipygaurav/siimisic-2020-melanoma-dataset-10-folds-split,23552.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,22.56,1-30%
isic 2019 size 384 hair removed,https://www.kaggle.com/ajipandas/isic-2019-size-384-hair-removed,755.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,94.26,60-100%
isic 2019 odd 2014 cc,https://www.kaggle.com/teeyee314/isic-2019-odd-2014-cc,251.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,98.09,60-100%
ISIC-2017-Aug_Training_Data,https://www.kaggle.com/gutuggg/isic2017aug-training-data,998.0,ISIC 2017 Challenge,https://challenge.isic-archive.com/data/#2017,12358.0,91.92,60-100%
ISIC Challenge Dataset-2020,https://www.kaggle.com/sumaiyabinteshahid/isic-challenge-dataset-2020,30720.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,1.01,1-30%
preprocessed batches ISIC 2020,https://www.kaggle.com/abidinawres/preprocessed-batches-isic-2020,2048.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,93.27,60-100%
Preprocessed Data 2019  ISIC,https://www.kaggle.com/abidinawres/preprocessed-data-2019-isic,1024.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,92.22,60-100%
isic 2019 and 2020 Melanoma dataset hair removal,https://www.kaggle.com/qikangdeng/isic-2019-and-2020-melanoma-dataset-hair-removal,6144.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,53.29,30-60%
Dataset ISIC Challenge 2019,https://www.kaggle.com/mrifqibhagas/dataset-isic-challenge-2019,735.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,94.41,60-100%
ISIC 2019 Preprocessed Dataset,https://www.kaggle.com/segijaganath/isic-2019-preprocessed-dataset,3072.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,76.65,60-100%
"Unet_Segmented(isic 2019,2020)",https://www.kaggle.com/nargeshasanpour/unet-segmentedisic-20192020,534.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,95.94,60-100%
ISIC 2020,https://www.kaggle.com/abdulrehmanraja/isic-2020,23552.0,ISIC 2020 Challenge,https://challenge.isic-archive.com/data/#2020,30413.0,22.56,1-30%
ISIC 2019,https://www.kaggle.com/rid1dle/isic-2019,9216.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,29.94,1-30%
ISIC 2018 Task 3 - 256x256,https://www.kaggle.com/ziadloo/isic-2018-task-3-256x256,157.0,ISIC 2018 Challenge,https://challenge.isic-archive.com/data/#2018,16261.0,99.03,60-100%
"ISIC 2018 Task 1,2 - 256x256",https://www.kaggle.com/ziadloo/isic-2018-task-12-256x256,49.0,ISIC 2018 Challenge,https://challenge.isic-archive.com/data/#2018,16261.0,99.7,60-100%
ISIC 2019 - train - valid - tst,https://www.kaggle.com/eduardomorais/isic-2019-train-valid-tst,9216.0,ISIC 2019 Challenge,https://challenge.isic-archive.com/data/#2019,13154.0,29.94,1-30%
Melanoma TFRecords 768x768 ISIC 2016,https://www.kaggle.com/ashurali/melanoma-tfrecords-768x768-isic-2016,150.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,96.85,60-100%
Melanoma TFRecords 512x512 ISIC 2016,https://www.kaggle.com/ashurali/melanoma-tfrecords-512x512-isic-2016,73.0,ISIC 2016 Challenge,https://challenge.isic-archive.com/data/#2016,4763.0,98.47,60-100%
