Filename,Identical
ISIC_0001960.jpg,True
ISIC_0000105.jpg,True
ISIC_0010201.jpg,True
ISIC_0000190.jpg,True
ISIC_0016022.jpg,True
ISIC_0013369.jpg,True
ISIC_0009888.jpg,True
ISIC_0012878.jpg,True
ISIC_0011199.jpg,True
ISIC_0015110.jpg,True
ISIC_0009504.jpg,True
ISIC_0016014.jpg,True
ISIC_0014353.jpg,True
ISIC_0000246.jpg,True
ISIC_0014922.jpg,True
ISIC_0013982.jpg,True
ISIC_0010488.jpg,True
ISIC_0010088.jpg,True
ISIC_0010171.jpg,True
ISIC_0013765.jpg,True
ISIC_0014707.jpg,True
ISIC_0013094.jpg,True
ISIC_0015193.jpg,True
ISIC_0011168.jpg,True
ISIC_0015206.jpg,True
ISIC_0012250.jpg,True
ISIC_0013981.jpg,True
ISIC_0010202.jpg,True
ISIC_0000321.jpg,True
ISIC_0000216.jpg,True
ISIC_0000252.jpg,True
ISIC_0012475.jpg,True
ISIC_0016028.jpg,True
ISIC_0010851.jpg,True
ISIC_0013712.jpg,True
ISIC_0001126.jpg,True
ISIC_0012284.jpg,True
ISIC_0015009.jpg,True
ISIC_0012871.jpg,True
ISIC_0000113.jpg,True
ISIC_0000517.jpg,True
ISIC_0015445.jpg,True
ISIC_0000026.jpg,True
ISIC_0013804.jpg,True
ISIC_0002871.jpg,True
ISIC_0000080.jpg,True
ISIC_0000456.jpg,True
ISIC_0015563.jpg,True
ISIC_0010032.jpg,True
ISIC_0014745.jpg,True
ISIC_0012238.jpg,True
ISIC_0015976.jpg,True
ISIC_0014577.jpg,True
ISIC_0014069.jpg,True
ISIC_0013277.jpg,True
ISIC_0015057.jpg,True
ISIC_0000260.jpg,True
ISIC_0008403.jpg,True
ISIC_0010374.jpg,True
ISIC_0014643.jpg,True
ISIC_0000463.jpg,True
ISIC_0013457.jpg,True
ISIC_0013035.jpg,True
ISIC_0011109.jpg,True
ISIC_0013961.jpg,True
ISIC_0015369.jpg,True
ISIC_0013832.jpg,True
ISIC_0014253.jpg,True
ISIC_0014651.jpg,True
ISIC_0012889.jpg,True
ISIC_0009901.jpg,True
ISIC_0009938.jpg,True
ISIC_0014217.jpg,True
ISIC_0013399.jpg,True
ISIC_0014574.jpg,True
ISIC_0015395.jpg,True
ISIC_0012351.jpg,True
ISIC_0012989.jpg,True
ISIC_0000395.jpg,True
ISIC_0012496.jpg,True
ISIC_0012713.jpg,True
ISIC_0014490.jpg,True
ISIC_0015510.jpg,True
ISIC_0000298.jpg,True
ISIC_0010075.jpg,True
ISIC_0012282.jpg,True
ISIC_0008347.jpg,True
ISIC_0015158.jpg,True
ISIC_0013766.jpg,True
ISIC_0016045.jpg,True
ISIC_0013089.jpg,True
ISIC_0010330.jpg,True
ISIC_0014639.jpg,True
ISIC_0013678.jpg,True
ISIC_0001118.jpg,True
ISIC_0014476.jpg,True
ISIC_0016052.jpg,True
ISIC_0014238.jpg,True
ISIC_0012473.jpg,True
ISIC_0014032.jpg,True
ISIC_0000268.jpg,True
ISIC_0015157.jpg,True
ISIC_0014386.jpg,True
ISIC_0012173.jpg,True
ISIC_0015985.jpg,True
ISIC_0010189.jpg,True
ISIC_0000510.jpg,True
ISIC_0010249.jpg,True
ISIC_0014346.jpg,True
ISIC_0014166.jpg,True
ISIC_0010019.jpg,True
ISIC_0013815.jpg,True
ISIC_0014715.jpg,True
ISIC_0014529.jpg,True
ISIC_0010237.jpg,True
ISIC_0002374.jpg,True
ISIC_0014836.jpg,True
ISIC_0015153.jpg,True
ISIC_0014723.jpg,True
ISIC_0000085.jpg,True
ISIC_0000449.jpg,True
ISIC_0013800.jpg,True
ISIC_0006800.jpg,True
ISIC_0001423.jpg,True
ISIC_0011173.jpg,True
ISIC_0015949.jpg,True
ISIC_0002353.jpg,True
ISIC_0000205.jpg,True
ISIC_0010089.jpg,True
ISIC_0011099.jpg,True
ISIC_0013797.jpg,True
ISIC_0000121.jpg,True
ISIC_0014979.jpg,True
ISIC_0000147.jpg,True
ISIC_0012884.jpg,True
ISIC_0010382.jpg,True
ISIC_0009921.jpg,True
ISIC_0015043.jpg,True
ISIC_0012510.jpg,True
ISIC_0013235.jpg,True
ISIC_0014685.jpg,True
ISIC_0015981.jpg,True
ISIC_0013831.jpg,True
ISIC_0013257.jpg,True
ISIC_0010090.jpg,True
ISIC_0013794.jpg,True
ISIC_0015219.jpg,True
ISIC_0007241.jpg,True
ISIC_0015983.jpg,True
ISIC_0015368.jpg,True
ISIC_0010850.jpg,True
ISIC_0008145.jpg,True
ISIC_0000102.jpg,True
ISIC_0013056.jpg,True
ISIC_0012455.jpg,True
ISIC_0012701.jpg,True
ISIC_0010448.jpg,True
ISIC_0013836.jpg,True
ISIC_0000345.jpg,True
ISIC_0014049.jpg,True
ISIC_0010588.jpg,True
ISIC_0002673.jpg,True
ISIC_0014525.jpg,True
ISIC_0013862.jpg,True
ISIC_0010264.jpg,True
ISIC_0009188.jpg,True
ISIC_0013512.jpg,True
ISIC_0009956.jpg,True
ISIC_0000421.jpg,True
ISIC_0006982.jpg,True
ISIC_0011177.jpg,True
ISIC_0000520.jpg,True
ISIC_0009933.jpg,True
ISIC_0013244.jpg,True
ISIC_0000265.jpg,True
ISIC_0012690.jpg,True
ISIC_0011214.jpg,True
ISIC_0006612.jpg,True
ISIC_0012281.jpg,True
ISIC_0009564.jpg,True
ISIC_0013562.jpg,True
ISIC_0011327.jpg,True
ISIC_0010028.jpg,True
ISIC_0012453.jpg,True
ISIC_0016012.jpg,True
ISIC_0014821.jpg,True
ISIC_0000324.jpg,True
ISIC_0013601.jpg,True
ISIC_0009877.jpg,True
ISIC_0010472.jpg,True
ISIC_0007788.jpg,True
ISIC_0001133.jpg,True
ISIC_0012233.jpg,True
ISIC_0013987.jpg,True
ISIC_0000355.jpg,True
ISIC_0001216.jpg,True
ISIC_0014500.jpg,True
ISIC_0014919.jpg,True
ISIC_0015190.jpg,True
ISIC_0000325.jpg,True
ISIC_0013896.jpg,True
ISIC_0000236.jpg,True
ISIC_0009885.jpg,True
ISIC_0013799.jpg,True
ISIC_0013552.jpg,True
ISIC_0013567.jpg,True
ISIC_0014694.jpg,True
ISIC_0000007.jpg,True
ISIC_0014794.jpg,True
ISIC_0014773.jpg,True
ISIC_0007760.jpg,True
ISIC_0011095.jpg,True
ISIC_0010248.jpg,True
ISIC_0016072.jpg,True
ISIC_0011295.jpg,True
ISIC_0000043.jpg,True
ISIC_0000469.jpg,True
ISIC_0010175.jpg,True
ISIC_0014850.jpg,True
ISIC_0009940.jpg,True
ISIC_0015363.jpg,True
ISIC_0011205.jpg,True
ISIC_0000487.jpg,True
ISIC_0012435.jpg,True
ISIC_0012986.jpg,True
ISIC_0000349.jpg,True
ISIC_0013617.jpg,True
ISIC_0015390.jpg,True
ISIC_0000393.jpg,True
ISIC_0015276.jpg,True
ISIC_0012095.jpg,True
ISIC_0014347.jpg,True
ISIC_0014428.jpg,True
ISIC_0010060.jpg,True
ISIC_0013803.jpg,True
ISIC_0000198.jpg,True
ISIC_0000160.jpg,True
ISIC_0012836.jpg,True
ISIC_0014663.jpg,True
ISIC_0000048.jpg,True
ISIC_0015951.jpg,True
ISIC_0015972.jpg,True
ISIC_0000466.jpg,True
ISIC_0012826.jpg,True
ISIC_0000057.jpg,True
ISIC_0000377.jpg,True
ISIC_0010263.jpg,True
ISIC_0013136.jpg,True
ISIC_0014469.jpg,True
ISIC_0011098.jpg,True
ISIC_0010000.jpg,True
ISIC_0013740.jpg,True
ISIC_0000554.jpg,True
ISIC_0013222.jpg,True
ISIC_0013733.jpg,True
ISIC_0000015.jpg,True
ISIC_0009982.jpg,True
ISIC_0013383.jpg,True
ISIC_0011383.jpg,True
ISIC_0016030.jpg,True
ISIC_0015404.jpg,True
ISIC_0014092.jpg,True
ISIC_0014933.jpg,True
ISIC_0001148.jpg,True
ISIC_0000245.jpg,True
ISIC_0009035.jpg,True
ISIC_0010852.jpg,True
ISIC_0012208.jpg,True
ISIC_0015251.jpg,True
ISIC_0000382.jpg,True
ISIC_0014559.jpg,True
ISIC_0012665.jpg,True
ISIC_0014506.jpg,True
ISIC_0014869.jpg,True
ISIC_0011329.jpg,True
ISIC_0010036.jpg,True
ISIC_0000004.jpg,True
ISIC_0000202.jpg,True
ISIC_0013494.jpg,True
ISIC_0012325.jpg,True
ISIC_0013523.jpg,True
ISIC_0011390.jpg,True
ISIC_0015982.jpg,True
ISIC_0013795.jpg,True
ISIC_0000293.jpg,True
ISIC_0012740.jpg,True
ISIC_0010320.jpg,True
ISIC_0013585.jpg,True
ISIC_0011202.jpg,True
ISIC_0000331.jpg,True
ISIC_0010487.jpg,True
ISIC_0012222.jpg,True
ISIC_0013385.jpg,True
ISIC_0014987.jpg,True
ISIC_0012663.jpg,True
ISIC_0000392.jpg,True
ISIC_0013592.jpg,True
ISIC_0000036.jpg,True
ISIC_0014946.jpg,True
ISIC_0000250.jpg,True
ISIC_0014780.jpg,True
ISIC_0009758.jpg,True
ISIC_0000500.jpg,True
ISIC_0012395.jpg,True
ISIC_0000346.jpg,True
ISIC_0010023.jpg,True
ISIC_0014151.jpg,True
ISIC_0012804.jpg,True
ISIC_0000378.jpg,True
ISIC_0006350.jpg,True
ISIC_0000071.jpg,True
ISIC_0000074.jpg,True
ISIC_0013897.jpg,True
ISIC_0013953.jpg,True
ISIC_0012939.jpg,True
ISIC_0013306.jpg,True
ISIC_0012547.jpg,True
ISIC_0015418.jpg,True
ISIC_0015130.jpg,True
ISIC_0014845.jpg,True
ISIC_0000108.jpg,True
ISIC_0012503.jpg,True
ISIC_0006671.jpg,True
ISIC_0014013.jpg,True
ISIC_0014904.jpg,True
ISIC_0000303.jpg,True
ISIC_0001427.jpg,True
ISIC_0015102.jpg,True
ISIC_0003174.jpg,True
ISIC_0000381.jpg,True
ISIC_0013425.jpg,True
ISIC_0010558.jpg,True
ISIC_0010368.jpg,True
ISIC_0010054.jpg,True
ISIC_0000253.jpg,True
ISIC_0014790.jpg,True
ISIC_0012278.jpg,True
ISIC_0002975.jpg,True
ISIC_0010169.jpg,True
ISIC_0011349.jpg,True
ISIC_0014133.jpg,True
ISIC_0000125.jpg,True
ISIC_0013977.jpg,True
ISIC_0012116.jpg,True
ISIC_0000412.jpg,True
ISIC_0013034.jpg,True
ISIC_0001242.jpg,True
ISIC_0000540.jpg,True
ISIC_0012744.jpg,True
ISIC_0011115.jpg,True
ISIC_0015175.jpg,True
ISIC_0014185.jpg,True
ISIC_0015455.jpg,True
ISIC_0010074.jpg,True
ISIC_0014546.jpg,True
ISIC_0010222.jpg,True
ISIC_0012671.jpg,True
ISIC_0000537.jpg,True
ISIC_0016050.jpg,True
ISIC_0014361.jpg,True
ISIC_0000199.jpg,True
ISIC_0010105.jpg,True
ISIC_0000134.jpg,True
ISIC_0012489.jpg,True
ISIC_0010326.jpg,True
ISIC_0015946.jpg,True
ISIC_0015109.jpg,True
ISIC_0013140.jpg,True
ISIC_0012256.jpg,True
ISIC_0011127.jpg,True
ISIC_0013311.jpg,True
ISIC_0011344.jpg,True
ISIC_0012677.jpg,True
ISIC_0012792.jpg,True
ISIC_0010053.jpg,True
ISIC_0011167.jpg,True
ISIC_0016071.jpg,True
ISIC_0013090.jpg,True
ISIC_0000120.jpg,True
ISIC_0000418.jpg,True
ISIC_0003657.jpg,True
ISIC_0010041.jpg,True
ISIC_0011156.jpg,True
ISIC_0000310.jpg,True
ISIC_0015189.jpg,True
ISIC_0014183.jpg,True
ISIC_0016054.jpg,True
ISIC_0014812.jpg,True
ISIC_0001191.jpg,True
ISIC_0009914.jpg,True
ISIC_0000145.jpg,True
ISIC_0010252.jpg,True
ISIC_0000044.jpg,True
ISIC_0013340.jpg,True
ISIC_0001296.jpg,True
ISIC_0010013.jpg,True
ISIC_0013465.jpg,True
ISIC_0010267.jpg,True
ISIC_0015617.jpg,True
ISIC_0013208.jpg,True
ISIC_0015170.jpg,True
ISIC_0000021.jpg,True
ISIC_0001204.jpg,True
ISIC_0013390.jpg,True
ISIC_0000390.jpg,True
ISIC_0008528.jpg,True
ISIC_0009906.jpg,True
ISIC_0013499.jpg,True
ISIC_0000171.jpg,True
ISIC_0000372.jpg,True
ISIC_0001105.jpg,True
ISIC_0012177.jpg,True
ISIC_0011386.jpg,True
ISIC_0012887.jpg,True
ISIC_0014139.jpg,True
ISIC_0012990.jpg,True
ISIC_0011118.jpg,True
ISIC_0012949.jpg,True
ISIC_0000196.jpg,True
ISIC_0013355.jpg,True
ISIC_0013075.jpg,True
ISIC_0010596.jpg,True
ISIC_0000388.jpg,True
ISIC_0012741.jpg,True
ISIC_0014572.jpg,True
ISIC_0011339.jpg,True
ISIC_0015944.jpg,True
ISIC_0014753.jpg,True
ISIC_0013012.jpg,True
ISIC_0013201.jpg,True
ISIC_0013651.jpg,True
ISIC_0014132.jpg,True
ISIC_0012253.jpg,True
ISIC_0009954.jpg,True
ISIC_0012661.jpg,True
ISIC_0013491.jpg,True
ISIC_0015627.jpg,True
ISIC_0015994.jpg,True
ISIC_0010094.jpg,True
ISIC_0000229.jpg,True
ISIC_0012715.jpg,True
ISIC_0015481.jpg,True
ISIC_0013673.jpg,True
ISIC_0014839.jpg,True
ISIC_0010607.jpg,True
ISIC_0013359.jpg,True
ISIC_0010853.jpg,True
ISIC_0005787.jpg,True
ISIC_0014762.jpg,True
ISIC_0000025.jpg,True
ISIC_0014862.jpg,True
ISIC_0000231.jpg,True
ISIC_0010086.jpg,True
ISIC_0009880.jpg,True
ISIC_0015411.jpg,True
ISIC_0015974.jpg,True
ISIC_0000535.jpg,True
ISIC_0001131.jpg,True
ISIC_0013837.jpg,True
ISIC_0010206.jpg,True
ISIC_0012814.jpg,True
ISIC_0013489.jpg,True
ISIC_0014940.jpg,True
ISIC_0000242.jpg,True
ISIC_0014983.jpg,True
ISIC_0014537.jpg,True
ISIC_0006795.jpg,True
ISIC_0002251.jpg,True
ISIC_0009904.jpg,True
ISIC_0000013.jpg,True
ISIC_0013172.jpg,True
ISIC_0009899.jpg,True
ISIC_0013341.jpg,True
ISIC_0015496.jpg,True
ISIC_0015173.jpg,True
ISIC_0011303.jpg,True
ISIC_0007332.jpg,True
ISIC_0015166.jpg,True
ISIC_0000426.jpg,True
ISIC_0000261.jpg,True
ISIC_0015142.jpg,True
ISIC_0013975.jpg,True
ISIC_0013749.jpg,True
ISIC_0014966.jpg,True
ISIC_0013762.jpg,True
ISIC_0000340.jpg,True
ISIC_0000133.jpg,True
ISIC_0000154.jpg,True
ISIC_0000281.jpg,True
ISIC_0015144.jpg,True
ISIC_0013456.jpg,True
ISIC_0001306.jpg,True
ISIC_0014046.jpg,True
ISIC_0000052.jpg,True
ISIC_0013801.jpg,True
ISIC_0013472.jpg,True
ISIC_0014948.jpg,True
ISIC_0002647.jpg,True
ISIC_0014964.jpg,True
ISIC_0013438.jpg,True
ISIC_0012516.jpg,True
ISIC_0010574.jpg,True
ISIC_0008807.jpg,True
ISIC_0014470.jpg,True
ISIC_0014749.jpg,True
ISIC_0015312.jpg,True
ISIC_0012685.jpg,True
ISIC_0013000.jpg,True
ISIC_0009947.jpg,True
ISIC_0013223.jpg,True
ISIC_0013394.jpg,True
ISIC_0010455.jpg,True
ISIC_0012742.jpg,True
ISIC_0013291.jpg,True
ISIC_0001163.jpg,True
ISIC_0013233.jpg,True
ISIC_0014863.jpg,True
ISIC_0013023.jpg,True
ISIC_0014820.jpg,True
ISIC_0013656.jpg,True
ISIC_0010605.jpg,True
ISIC_0000386.jpg,True
ISIC_0013561.jpg,True
ISIC_0012512.jpg,True
ISIC_0013198.jpg,True
ISIC_0011372.jpg,True
ISIC_0013164.jpg,True
ISIC_0014806.jpg,True
ISIC_0013001.jpg,True
ISIC_0014480.jpg,True
ISIC_0013314.jpg,True
ISIC_0014973.jpg,True
ISIC_0015295.jpg,True
ISIC_0013428.jpg,True
ISIC_0015204.jpg,True
ISIC_0014337.jpg,True
ISIC_0014803.jpg,True
ISIC_0014037.jpg,True
ISIC_0014911.jpg,True
ISIC_0012320.jpg,True
ISIC_0009884.jpg,True
ISIC_0008659.jpg,True
ISIC_0012506.jpg,True
ISIC_0014585.jpg,True
ISIC_0011085.jpg,True
ISIC_0000311.jpg,True
ISIC_0011225.jpg,True
ISIC_0014832.jpg,True
ISIC_0016065.jpg,True
ISIC_0013052.jpg,True
ISIC_0000448.jpg,True
ISIC_0003582.jpg,True
ISIC_0015274.jpg,True
ISIC_0015279.jpg,True
ISIC_0012529.jpg,True
ISIC_0012342.jpg,True
ISIC_0012883.jpg,True
ISIC_0014187.jpg,True
ISIC_0013082.jpg,True
ISIC_0000225.jpg,True
ISIC_0015417.jpg,True
ISIC_0014077.jpg,True
ISIC_0013167.jpg,True
ISIC_0014103.jpg,True
ISIC_0015254.jpg,True
ISIC_0015284.jpg,True
ISIC_0013393.jpg,True
ISIC_0000882.jpg,True
ISIC_0014548.jpg,True
ISIC_0011157.jpg,True
ISIC_0012705.jpg,True
ISIC_0013039.jpg,True
ISIC_0003308.jpg,True
ISIC_0013637.jpg,True
ISIC_0014642.jpg,True
ISIC_0014962.jpg,True
ISIC_0010168.jpg,True
ISIC_0000316.jpg,True
ISIC_0000348.jpg,True
ISIC_0010017.jpg,True
ISIC_0014846.jpg,True
ISIC_0000092.jpg,True
ISIC_0014955.jpg,True
ISIC_0011348.jpg,True
ISIC_0011163.jpg,True
ISIC_0013501.jpg,True
ISIC_0015636.jpg,True
ISIC_0012224.jpg,True
ISIC_0012285.jpg,True
ISIC_0000064.jpg,True
ISIC_0012348.jpg,True
ISIC_0001254.jpg,True
ISIC_0012773.jpg,True
ISIC_0013603.jpg,True
ISIC_0013073.jpg,True
ISIC_0011158.jpg,True
ISIC_0011373.jpg,True
ISIC_0014640.jpg,True
ISIC_0010233.jpg,True
ISIC_0009875.jpg,True
ISIC_0009946.jpg,True
ISIC_0000046.jpg,True
ISIC_0015218.jpg,True
ISIC_0000175.jpg,True
ISIC_0009971.jpg,True
ISIC_0012357.jpg,True
ISIC_0014081.jpg,True
ISIC_0013610.jpg,True
ISIC_0012201.jpg,True
ISIC_0000049.jpg,True
ISIC_0015309.jpg,True
ISIC_0000364.jpg,True
ISIC_0013146.jpg,True
ISIC_0015962.jpg,True
ISIC_0003559.jpg,True
ISIC_0014327.jpg,True
ISIC_0010573.jpg,True
ISIC_0009897.jpg,True
ISIC_0014720.jpg,True
ISIC_0010466.jpg,True
ISIC_0014992.jpg,True
ISIC_0013405.jpg,True
ISIC_0012245.jpg,True
ISIC_0015179.jpg,True
ISIC_0000306.jpg,True
ISIC_0011305.jpg,True
ISIC_0015412.jpg,True
ISIC_0014441.jpg,True
ISIC_0000224.jpg,True
ISIC_0013200.jpg,True
ISIC_0015013.jpg,True
ISIC_0014393.jpg,True
ISIC_0012880.jpg,True
ISIC_0011132.jpg,True
ISIC_0012944.jpg,True
ISIC_0009918.jpg,True
ISIC_0000485.jpg,True
ISIC_0015283.jpg,True
ISIC_0015631.jpg,True
ISIC_0008993.jpg,True
ISIC_0014162.jpg,True
ISIC_0009944.jpg,True
ISIC_0012969.jpg,True
ISIC_0014080.jpg,True
ISIC_0000496.jpg,True
ISIC_0000397.jpg,True
ISIC_0014580.jpg,True
ISIC_0000436.jpg,True
ISIC_0013833.jpg,True
ISIC_0009979.jpg,True
ISIC_0010370.jpg,True
ISIC_0000471.jpg,True
ISIC_0015241.jpg,True
ISIC_0015952.jpg,True
ISIC_0012653.jpg,True
ISIC_0013676.jpg,True
ISIC_0010061.jpg,True
ISIC_0012810.jpg,True
ISIC_0013929.jpg,True
ISIC_0009883.jpg,True
ISIC_0014311.jpg,True
ISIC_0013842.jpg,True
ISIC_0014661.jpg,True
ISIC_0013288.jpg,True
ISIC_0000476.jpg,True
ISIC_0000532.jpg,True
ISIC_0012206.jpg,True
ISIC_0000204.jpg,True
ISIC_0015937.jpg,True
ISIC_0010337.jpg,True
ISIC_0010092.jpg,True
ISIC_0015984.jpg,True
ISIC_0014835.jpg,True
ISIC_0012135.jpg,True
ISIC_0011170.jpg,True
ISIC_0011105.jpg,True
ISIC_0000374.jpg,True
ISIC_0009992.jpg,True
ISIC_0003728.jpg,True
ISIC_0013597.jpg,True
ISIC_0000142.jpg,True
ISIC_0006711.jpg,True
ISIC_0005000.jpg,True
ISIC_0000533.jpg,True
ISIC_0010046.jpg,True
ISIC_0016024.jpg,True
ISIC_0010063.jpg,True
ISIC_0014791.jpg,True
ISIC_0013346.jpg,True
ISIC_0016026.jpg,True
ISIC_0013962.jpg,True
ISIC_0015544.jpg,True
ISIC_0015313.jpg,True
ISIC_0012332.jpg,True
ISIC_0014742.jpg,True
ISIC_0015041.jpg,True
ISIC_0013844.jpg,True
ISIC_0014994.jpg,True
ISIC_0011089.jpg,True
ISIC_0012290.jpg,True
ISIC_0000518.jpg,True
ISIC_0000244.jpg,True
ISIC_0013177.jpg,True
ISIC_0000182.jpg,True
ISIC_0014174.jpg,True
ISIC_0016057.jpg,True
ISIC_0012221.jpg,True
ISIC_0014797.jpg,True
ISIC_0015064.jpg,True
ISIC_0010462.jpg,True
ISIC_0012655.jpg,True
ISIC_0014601.jpg,True
ISIC_0013636.jpg,True
ISIC_0006651.jpg,True
ISIC_0016015.jpg,True
ISIC_0015007.jpg,True
ISIC_0010465.jpg,True
ISIC_0010241.jpg,True
ISIC_0015960.jpg,True
ISIC_0013526.jpg,True
ISIC_0011378.jpg,True
ISIC_0012657.jpg,True
ISIC_0011135.jpg,True
ISIC_0013170.jpg,True
ISIC_0015037.jpg,True
ISIC_0008256.jpg,True
ISIC_0000214.jpg,True
ISIC_0000091.jpg,True
ISIC_0012450.jpg,True
ISIC_0015008.jpg,True
ISIC_0012323.jpg,True
ISIC_0013274.jpg,True
ISIC_0014431.jpg,True
ISIC_0011211.jpg,True
ISIC_0000089.jpg,True
ISIC_0014422.jpg,True
ISIC_0012725.jpg,True
ISIC_0012271.jpg,True
ISIC_0012257.jpg,True
ISIC_0000495.jpg,True
ISIC_0012335.jpg,True
ISIC_0014094.jpg,True
ISIC_0001100.jpg,True
ISIC_0014150.jpg,True
ISIC_0011088.jpg,True
ISIC_0013568.jpg,True
ISIC_0000505.jpg,True
ISIC_0013403.jpg,True
ISIC_0010204.jpg,True
ISIC_0001299.jpg,True
ISIC_0000522.jpg,True
ISIC_0010861.jpg,True
ISIC_0000482.jpg,True
ISIC_0014688.jpg,True
ISIC_0014826.jpg,True
ISIC_0000183.jpg,True
ISIC_0001385.jpg,True
ISIC_0003005.jpg,True
ISIC_0013663.jpg,True
ISIC_0014782.jpg,True
ISIC_0013048.jpg,True
ISIC_0011120.jpg,True
ISIC_0015996.jpg,True
ISIC_0010568.jpg,True
ISIC_0013364.jpg,True
ISIC_0010226.jpg,True
ISIC_0001188.jpg,True
ISIC_0015185.jpg,True
ISIC_0015965.jpg,True
ISIC_0014394.jpg,True
ISIC_0010176.jpg,True
ISIC_0012746.jpg,True
ISIC_0014372.jpg,True
ISIC_0012735.jpg,True
ISIC_0009964.jpg,True
ISIC_0010357.jpg,True
ISIC_0014844.jpg,True
ISIC_0010475.jpg,True
ISIC_0013958.jpg,True
ISIC_0014883.jpg,True
ISIC_0000547.jpg,True
ISIC_0012143.jpg,True
ISIC_0015939.jpg,True
ISIC_0011128.jpg,True
ISIC_0015018.jpg,True
ISIC_0010473.jpg,True
ISIC_0015229.jpg,True
ISIC_0012374.jpg,True
ISIC_0014360.jpg,True
ISIC_0013922.jpg,True
ISIC_0015568.jpg,True
ISIC_0014603.jpg,True
ISIC_0012704.jpg,True
ISIC_0000403.jpg,True
ISIC_0014632.jpg,True
ISIC_0013414.jpg,True
ISIC_0000240.jpg,True
ISIC_0009083.jpg,True
ISIC_0015030.jpg,True
ISIC_0000218.jpg,True
ISIC_0013329.jpg,True
ISIC_0013334.jpg,True
ISIC_0010067.jpg,True
ISIC_0006815.jpg,True
ISIC_0014029.jpg,True
ISIC_0011336.jpg,True
ISIC_0014457.jpg,True
ISIC_0014798.jpg,True
ISIC_0000116.jpg,True
ISIC_0010599.jpg,True
ISIC_0010183.jpg,True
ISIC_0010335.jpg,True
ISIC_0014968.jpg,True
ISIC_0000014.jpg,True
ISIC_0014274.jpg,True
ISIC_0011092.jpg,True
ISIC_0000396.jpg,True
ISIC_0013169.jpg,True
ISIC_0014891.jpg,True
ISIC_0011360.jpg,True
ISIC_0010104.jpg,True
ISIC_0010047.jpg,True
ISIC_0000088.jpg,True
ISIC_0012127.jpg,True
ISIC_0014787.jpg,True
ISIC_0010362.jpg,True
ISIC_0014270.jpg,True
ISIC_0015975.jpg,True
ISIC_0000115.jpg,True
ISIC_0013737.jpg,True
ISIC_0013166.jpg,True
ISIC_0015638.jpg,True
ISIC_0011218.jpg,True
ISIC_0014366.jpg,True
ISIC_0014677.jpg,True
ISIC_0013128.jpg,True
ISIC_0012656.jpg,True
ISIC_0000322.jpg,True
ISIC_0010319.jpg,True
ISIC_0013430.jpg,True
ISIC_0015940.jpg,True
ISIC_0013044.jpg,True
ISIC_0015016.jpg,True
ISIC_0009953.jpg,True
ISIC_0014952.jpg,True
ISIC_0012118.jpg,True
ISIC_0012907.jpg,True
ISIC_0011220.jpg,True
ISIC_0009896.jpg,True
ISIC_0010005.jpg,True
ISIC_0000491.jpg,True
ISIC_0012481.jpg,True
ISIC_0013670.jpg,True
ISIC_0000069.jpg,True
ISIC_0012360.jpg,True
ISIC_0013227.jpg,True
ISIC_0011165.jpg,True
ISIC_0008992.jpg,True
ISIC_0000492.jpg,True
ISIC_0010569.jpg,True
ISIC_0012227.jpg,True
ISIC_0012976.jpg,True
ISIC_0001152.jpg,True
ISIC_0016044.jpg,True
ISIC_0000407.jpg,True
