Filename,Identical
ISIC_0014760.jpg,True
ISIC_0014714.jpg,True
ISIC_0007322.jpg,True
ISIC_0010042.jpg,True
ISIC_0013398.jpg,True
ISIC_0000051.jpg,True
ISIC_0012363.jpg,True
ISIC_0013691.jpg,True
ISIC_0000351.jpg,True
ISIC_0013126.jpg,True
ISIC_0013141.jpg,True
ISIC_0012108.jpg,True
ISIC_0013134.jpg,True
ISIC_0010492.jpg,True
ISIC_0000410.jpg,True
ISIC_0015353.jpg,True
ISIC_0011315.jpg,True
ISIC_0013230.jpg,True
ISIC_0014623.jpg,True
ISIC_0015957.jpg,True
ISIC_0010598.jpg,True
ISIC_0001374.jpg,True
ISIC_0010009.jpg,True
ISIC_0014725.jpg,True
ISIC_0009961.jpg,True
ISIC_0013086.jpg,True
ISIC_0013121.jpg,True
ISIC_0013432.jpg,True
ISIC_0000239.jpg,True
ISIC_0016016.jpg,True
ISIC_0014912.jpg,True
ISIC_0000297.jpg,True
ISIC_0009965.jpg,True
ISIC_0012212.jpg,True
ISIC_0016025.jpg,True
ISIC_0014792.jpg,True
ISIC_0014943.jpg,True
ISIC_0010185.jpg,True
ISIC_0013529.jpg,True
ISIC_0012261.jpg,True
ISIC_0013487.jpg,True
ISIC_0001142.jpg,True
ISIC_0012147.jpg,True
ISIC_0012749.jpg,True
ISIC_0015243.jpg,True
ISIC_0010187.jpg,True
ISIC_0013232.jpg,True
ISIC_0014149.jpg,True
ISIC_0000173.jpg,True
ISIC_0010587.jpg,True
ISIC_0014410.jpg,True
ISIC_0013685.jpg,True
ISIC_0014173.jpg,True
ISIC_0010029.jpg,True
ISIC_0013032.jpg,True
ISIC_0013819.jpg,True
ISIC_0011345.jpg,True
ISIC_0010483.jpg,True
ISIC_0000444.jpg,True
ISIC_0011166.jpg,True
ISIC_0012313.jpg,True
ISIC_0014775.jpg,True
ISIC_0011324.jpg,True
ISIC_0000552.jpg,True
ISIC_0010458.jpg,True
ISIC_0010024.jpg,True
ISIC_0014772.jpg,True
ISIC_0016064.jpg,True
ISIC_0012266.jpg,True
ISIC_0012126.jpg,True
ISIC_0000201.jpg,True
ISIC_0004985.jpg,True
ISIC_0015082.jpg,True
ISIC_0002829.jpg,True
ISIC_0013879.jpg,True
ISIC_0012520.jpg,True
ISIC_0000226.jpg,True
ISIC_0011176.jpg,True
ISIC_0011208.jpg,True
ISIC_0012417.jpg,True
ISIC_0000408.jpg,True
ISIC_0013365.jpg,True
ISIC_0013671.jpg,True
ISIC_0013874.jpg,True
ISIC_0010025.jpg,True
ISIC_0010021.jpg,True
ISIC_0009920.jpg,True
ISIC_0012523.jpg,True
ISIC_0012961.jpg,True
ISIC_0014001.jpg,True
ISIC_0006914.jpg,True
ISIC_0014857.jpg,True
ISIC_0010064.jpg,True
ISIC_0014985.jpg,True
ISIC_0016041.jpg,True
ISIC_0000206.jpg,True
ISIC_0015132.jpg,True
ISIC_0000327.jpg,True
ISIC_0013378.jpg,True
ISIC_0000101.jpg,True
ISIC_0015140.jpg,True
ISIC_0012950.jpg,True
ISIC_0012248.jpg,True
ISIC_0013966.jpg,True
ISIC_0014619.jpg,True
ISIC_0013160.jpg,True
ISIC_0013181.jpg,True
ISIC_0000524.jpg,True
ISIC_0011347.jpg,True
ISIC_0000490.jpg,True
ISIC_0014263.jpg,True
ISIC_0011101.jpg,True
ISIC_0015403.jpg,True
ISIC_0013229.jpg,True
ISIC_0000151.jpg,True
ISIC_0012259.jpg,True
ISIC_0008029.jpg,True
ISIC_0011212.jpg,True
ISIC_0013867.jpg,True
ISIC_0000222.jpg,True
ISIC_0014823.jpg,True
ISIC_0010497.jpg,True
ISIC_0000200.jpg,True
ISIC_0002469.jpg,True
ISIC_0000081.jpg,True
ISIC_0000184.jpg,True
ISIC_0009078.jpg,True
ISIC_0013150.jpg,True
ISIC_0000165.jpg,True
ISIC_0011326.jpg,True
ISIC_0000031.jpg,True
ISIC_0009923.jpg,True
ISIC_0011123.jpg,True
ISIC_0010844.jpg,True
ISIC_0000384.jpg,True
ISIC_0013321.jpg,True
ISIC_0014755.jpg,True
ISIC_0000103.jpg,True
ISIC_0012945.jpg,True
ISIC_0015291.jpg,True
ISIC_0001449.jpg,True
ISIC_0013886.jpg,True
ISIC_0015019.jpg,True
ISIC_0012873.jpg,True
ISIC_0000030.jpg,True
ISIC_0010239.jpg,True
ISIC_0009583.jpg,True
ISIC_0012178.jpg,True
ISIC_0012905.jpg,True
ISIC_0010356.jpg,True
ISIC_0014478.jpg,True
ISIC_0013330.jpg,True
ISIC_0014664.jpg,True
ISIC_0014915.jpg,True
ISIC_0016037.jpg,True
ISIC_0013480.jpg,True
ISIC_0000034.jpg,True
ISIC_0008524.jpg,True
ISIC_0016004.jpg,True
ISIC_0000159.jpg,True
ISIC_0014072.jpg,True
ISIC_0014108.jpg,True
ISIC_0015035.jpg,True
ISIC_0010010.jpg,True
ISIC_0000427.jpg,True
ISIC_0013565.jpg,True
ISIC_0000447.jpg,True
ISIC_0000095.jpg,True
ISIC_0013635.jpg,True
ISIC_0010056.jpg,True
ISIC_0010327.jpg,True
ISIC_0015466.jpg,True
ISIC_0000453.jpg,True
ISIC_0015044.jpg,True
ISIC_0007796.jpg,True
ISIC_0015990.jpg,True
ISIC_0014169.jpg,True
ISIC_0013830.jpg,True
ISIC_0010015.jpg,True
ISIC_0001769.jpg,True
ISIC_0013988.jpg,True
ISIC_0014729.jpg,True
ISIC_0010846.jpg,True
ISIC_0014961.jpg,True
ISIC_0014291.jpg,True
ISIC_0012672.jpg,True
ISIC_0004337.jpg,True
ISIC_0013217.jpg,True
ISIC_0014628.jpg,True
ISIC_0013315.jpg,True
ISIC_0010435.jpg,True
ISIC_0010862.jpg,True
ISIC_0013204.jpg,True
ISIC_0011228.jpg,True
ISIC_0013579.jpg,True
ISIC_0012434.jpg,True
ISIC_0013644.jpg,True
ISIC_0007528.jpg,True
ISIC_0014831.jpg,True
ISIC_0012246.jpg,True
ISIC_0014547.jpg,True
ISIC_0000111.jpg,True
ISIC_0000317.jpg,True
ISIC_0011083.jpg,True
ISIC_0010244.jpg,True
ISIC_0013758.jpg,True
ISIC_0013984.jpg,True
ISIC_0014286.jpg,True
ISIC_0000320.jpg,True
ISIC_0013690.jpg,True
ISIC_0014308.jpg,True
ISIC_0012835.jpg,True
ISIC_0015998.jpg,True
ISIC_0000350.jpg,True
ISIC_0000017.jpg,True
ISIC_0014114.jpg,True
ISIC_0014944.jpg,True
ISIC_0012966.jpg,True
ISIC_0016005.jpg,True
ISIC_0013072.jpg,True
ISIC_0005639.jpg,True
ISIC_0006940.jpg,True
ISIC_0010081.jpg,True
ISIC_0013458.jpg,True
ISIC_0011143.jpg,True
ISIC_0011203.jpg,True
ISIC_0000032.jpg,True
ISIC_0000380.jpg,True
ISIC_0013511.jpg,True
ISIC_0014805.jpg,True
ISIC_0011149.jpg,True
ISIC_0000132.jpg,True
ISIC_0011343.jpg,True
ISIC_0010038.jpg,True
ISIC_0010553.jpg,True
ISIC_0000299.jpg,True
ISIC_0016055.jpg,True
ISIC_0010602.jpg,True
ISIC_0015146.jpg,True
ISIC_0014921.jpg,True
ISIC_0000541.jpg,True
ISIC_0011297.jpg,True
ISIC_0014956.jpg,True
ISIC_0009993.jpg,True
ISIC_0013249.jpg,True
ISIC_0000292.jpg,True
ISIC_0015357.jpg,True
ISIC_0015149.jpg,True
ISIC_0010227.jpg,True
ISIC_0008626.jpg,True
ISIC_0010342.jpg,True
ISIC_0012550.jpg,True
ISIC_0000249.jpg,True
ISIC_0008913.jpg,True
ISIC_0011227.jpg,True
ISIC_0013747.jpg,True
ISIC_0009951.jpg,True
ISIC_0009949.jpg,True
ISIC_0011333.jpg,True
ISIC_0000385.jpg,True
ISIC_0013437.jpg,True
ISIC_0012670.jpg,True
ISIC_0012372.jpg,True
ISIC_0014698.jpg,True
ISIC_0015127.jpg,True
ISIC_0012478.jpg,True
ISIC_0010234.jpg,True
ISIC_0014324.jpg,True
ISIC_0013972.jpg,True
ISIC_0012299.jpg,True
ISIC_0009950.jpg,True
ISIC_0015078.jpg,True
ISIC_0016011.jpg,True
ISIC_0000235.jpg,True
ISIC_0010443.jpg,True
ISIC_0000529.jpg,True
ISIC_0011358.jpg,True
ISIC_0015995.jpg,True
ISIC_0012109.jpg,True
ISIC_0002439.jpg,True
ISIC_0001119.jpg,True
ISIC_0011356.jpg,True
ISIC_0010364.jpg,True
ISIC_0014573.jpg,True
ISIC_0015311.jpg,True
ISIC_0012151.jpg,True
ISIC_0000146.jpg,True
ISIC_0014117.jpg,True
ISIC_0011110.jpg,True
ISIC_0012167.jpg,True
ISIC_0013843.jpg,True
ISIC_0010571.jpg,True
ISIC_0014796.jpg,True
ISIC_0006114.jpg,True
ISIC_0004115.jpg,True
ISIC_0000419.jpg,True
ISIC_0000022.jpg,True
ISIC_0015071.jpg,True
ISIC_0014587.jpg,True
ISIC_0005548.jpg,True
ISIC_0015118.jpg,True
ISIC_0015967.jpg,True
ISIC_0013805.jpg,True
ISIC_0015079.jpg,True
ISIC_0012930.jpg,True
ISIC_0012726.jpg,True
ISIC_0008280.jpg,True
ISIC_0013721.jpg,True
ISIC_0013772.jpg,True
ISIC_0012311.jpg,True
ISIC_0013275.jpg,True
ISIC_0010016.jpg,True
ISIC_0011131.jpg,True
ISIC_0011121.jpg,True
ISIC_0014610.jpg,True
ISIC_0013397.jpg,True
ISIC_0010346.jpg,True
ISIC_0015293.jpg,True
ISIC_0014724.jpg,True
ISIC_0013129.jpg,True
ISIC_0011359.jpg,True
ISIC_0011366.jpg,True
ISIC_0001292.jpg,True
ISIC_0012806.jpg,True
ISIC_0014783.jpg,True
ISIC_0012888.jpg,True
ISIC_0015999.jpg,True
ISIC_0013798.jpg,True
ISIC_0015582.jpg,True
ISIC_0000172.jpg,True
ISIC_0012721.jpg,True
ISIC_0012384.jpg,True
ISIC_0012356.jpg,True
ISIC_0014110.jpg,True
ISIC_0000082.jpg,True
ISIC_0000000.jpg,True
ISIC_0015641.jpg,True
ISIC_0013802.jpg,True
ISIC_0014876.jpg,True
ISIC_0015401.jpg,True
ISIC_0014763.jpg,True
ISIC_0014989.jpg,True
ISIC_0011219.jpg,True
ISIC_0014554.jpg,True
ISIC_0009919.jpg,True
ISIC_0015947.jpg,True
ISIC_0013573.jpg,True
ISIC_0010180.jpg,True
ISIC_0011357.jpg,True
ISIC_0012382.jpg,True
ISIC_0014365.jpg,True
ISIC_0011146.jpg,True
ISIC_0011341.jpg,True
ISIC_0010037.jpg,True
ISIC_0014617.jpg,True
ISIC_0016008.jpg,True
ISIC_0000045.jpg,True
ISIC_0010257.jpg,True
ISIC_0010003.jpg,True
ISIC_0010034.jpg,True
ISIC_0014804.jpg,True
ISIC_0000337.jpg,True
ISIC_0015464.jpg,True
ISIC_0001213.jpg,True
ISIC_0015256.jpg,True
ISIC_0009943.jpg,True
ISIC_0011164.jpg,True
ISIC_0010322.jpg,True
ISIC_0014929.jpg,True
ISIC_0012898.jpg,True
ISIC_0013205.jpg,True
ISIC_0013063.jpg,True
ISIC_0015310.jpg,True
ISIC_0008785.jpg,True
ISIC_0000055.jpg,True
ISIC_0012094.jpg,True
ISIC_0013416.jpg,True
ISIC_0013434.jpg,True
ISIC_0012659.jpg,True
ISIC_0000072.jpg,True
ISIC_0015203.jpg,True
ISIC_0007693.jpg,True
ISIC_0015943.jpg,True
ISIC_0015250.jpg,True
ISIC_0014486.jpg,True
ISIC_0013173.jpg,True
ISIC_0000503.jpg,True
ISIC_0010350.jpg,True
ISIC_0000035.jpg,True
ISIC_0000096.jpg,True
ISIC_0014302.jpg,True
ISIC_0000124.jpg,True
ISIC_0002453.jpg,True
ISIC_0015483.jpg,True
ISIC_0002206.jpg,True
ISIC_0014652.jpg,True
ISIC_0014947.jpg,True
ISIC_0000179.jpg,True
ISIC_0010447.jpg,True
ISIC_0012770.jpg,True
ISIC_0002438.jpg,True
ISIC_0000068.jpg,True
ISIC_0014090.jpg,True
ISIC_0012205.jpg,True
ISIC_0012876.jpg,True
ISIC_0016062.jpg,True
ISIC_0013696.jpg,True
ISIC_0016009.jpg,True
ISIC_0015245.jpg,True
ISIC_0013096.jpg,True
ISIC_0014848.jpg,True
ISIC_0010265.jpg,True
ISIC_0015447.jpg,True
ISIC_0014735.jpg,True
ISIC_0012134.jpg,True
ISIC_0010361.jpg,True
ISIC_0012182.jpg,True
ISIC_0011306.jpg,True
ISIC_0013112.jpg,True
ISIC_0000128.jpg,True
ISIC_0014195.jpg,True
ISIC_0013809.jpg,True
ISIC_0014625.jpg,True
ISIC_0012105.jpg,True
ISIC_0001102.jpg,True
ISIC_0012758.jpg,True
ISIC_0010235.jpg,True
ISIC_0014928.jpg,True
ISIC_0014890.jpg,True
ISIC_0015997.jpg,True
ISIC_0000040.jpg,True
ISIC_0000077.jpg,True
ISIC_0000166.jpg,True
ISIC_0013242.jpg,True
ISIC_0014693.jpg,True
ISIC_0010863.jpg,True
ISIC_0007475.jpg,True
ISIC_0010585.jpg,True
ISIC_0014784.jpg,True
ISIC_0010565.jpg,True
ISIC_0000016.jpg,True
ISIC_0000152.jpg,True
ISIC_0012676.jpg,True
ISIC_0010073.jpg,True
ISIC_0013474.jpg,True
ISIC_0015941.jpg,True
ISIC_0015436.jpg,True
ISIC_0014511.jpg,True
ISIC_0009930.jpg,True
ISIC_0015485.jpg,True
ISIC_0000457.jpg,True
ISIC_0000169.jpg,True
ISIC_0009898.jpg,True
ISIC_0012508.jpg,True
ISIC_0011139.jpg,True
ISIC_0014093.jpg,True
ISIC_0014624.jpg,True
ISIC_0009160.jpg,True
ISIC_0014171.jpg,True
ISIC_0010240.jpg,True
ISIC_0015133.jpg,True
ISIC_0013840.jpg,True
ISIC_0015950.jpg,True
ISIC_0011374.jpg,True
ISIC_0013525.jpg,True
ISIC_0000359.jpg,True
ISIC_0000358.jpg,True
ISIC_0013071.jpg,True
ISIC_0002948.jpg,True
ISIC_0011082.jpg,True
ISIC_0001106.jpg,True
ISIC_0009868.jpg,True
ISIC_0010205.jpg,True
ISIC_0014027.jpg,True
ISIC_0010593.jpg,True
ISIC_0015034.jpg,True
ISIC_0012228.jpg,True
ISIC_0013775.jpg,True
ISIC_0000433.jpg,True
ISIC_0010603.jpg,True
ISIC_0000528.jpg,True
ISIC_0007141.jpg,True
ISIC_0015056.jpg,True
ISIC_0013767.jpg,True
ISIC_0014814.jpg,True
ISIC_0012965.jpg,True
ISIC_0012235.jpg,True
ISIC_0009252.jpg,True
ISIC_0001185.jpg,True
ISIC_0013917.jpg,True
ISIC_0014730.jpg,True
ISIC_0009991.jpg,True
ISIC_0009889.jpg,True
ISIC_0003462.jpg,True
ISIC_0013190.jpg,True
ISIC_0014284.jpg,True
ISIC_0015961.jpg,True
ISIC_0013596.jpg,True
ISIC_0012777.jpg,True
ISIC_0009967.jpg,True
ISIC_0013304.jpg,True
ISIC_0000042.jpg,True
ISIC_0015559.jpg,True
ISIC_0000162.jpg,True
ISIC_0010228.jpg,True
ISIC_0010493.jpg,True
ISIC_0002836.jpg,True
ISIC_0013672.jpg,True
ISIC_0000227.jpg,True
ISIC_0015150.jpg,True
ISIC_0011338.jpg,True
ISIC_0000531.jpg,True
ISIC_0000352.jpg,True
ISIC_0014898.jpg,True
ISIC_0010457.jpg,True
ISIC_0000143.jpg,True
ISIC_0000233.jpg,True
ISIC_0013192.jpg,True
ISIC_0000177.jpg,True
ISIC_0010480.jpg,True
ISIC_0011223.jpg,True
ISIC_0014957.jpg,True
ISIC_0010606.jpg,True
ISIC_0015953.jpg,True
ISIC_0012693.jpg,True
ISIC_0000442.jpg,True
ISIC_0000234.jpg,True
ISIC_0014867.jpg,True
ISIC_0009987.jpg,True
ISIC_0000098.jpg,True
ISIC_0015255.jpg,True
ISIC_0012756.jpg,True
ISIC_0010057.jpg,True
ISIC_0013572.jpg,True
ISIC_0007557.jpg,True
ISIC_0015440.jpg,True
ISIC_0014635.jpg,True
ISIC_0000376.jpg,True
ISIC_0012413.jpg,True
ISIC_0015948.jpg,True
ISIC_0000163.jpg,True
ISIC_0012682.jpg,True
ISIC_0000050.jpg,True
ISIC_0000170.jpg,True
ISIC_0000254.jpg,True
ISIC_0015011.jpg,True
ISIC_0000217.jpg,True
ISIC_0011294.jpg,True
ISIC_0008207.jpg,True
ISIC_0009974.jpg,True
ISIC_0002287.jpg,True
ISIC_0015360.jpg,True
ISIC_0013007.jpg,True
ISIC_0014853.jpg,True
ISIC_0001871.jpg,True
ISIC_0013333.jpg,True
ISIC_0005620.jpg,True
ISIC_0012159.jpg,True
ISIC_0013983.jpg,True
ISIC_0000061.jpg,True
ISIC_0001286.jpg,True
ISIC_0013079.jpg,True
ISIC_0012683.jpg,True
ISIC_0000501.jpg,True
ISIC_0000365.jpg,True
ISIC_0013411.jpg,True
ISIC_0015089.jpg,True
ISIC_0002489.jpg,True
ISIC_0012210.jpg,True
ISIC_0011385.jpg,True
ISIC_0012987.jpg,True
ISIC_0016035.jpg,True
ISIC_0016007.jpg,True
ISIC_0010360.jpg,True
ISIC_0014696.jpg,True
ISIC_0015156.jpg,True
ISIC_0000314.jpg,True
ISIC_0010358.jpg,True
ISIC_0013969.jpg,True
ISIC_0000511.jpg,True
ISIC_0014743.jpg,True
ISIC_0000067.jpg,True
ISIC_0013024.jpg,True
ISIC_0014833.jpg,True
ISIC_0012697.jpg,True
ISIC_0014189.jpg,True
ISIC_0014099.jpg,True
ISIC_0014157.jpg,True
ISIC_0014225.jpg,True
ISIC_0012538.jpg,True
ISIC_0013065.jpg,True
ISIC_0012911.jpg,True
ISIC_0010348.jpg,True
ISIC_0000258.jpg,True
ISIC_0014596.jpg,True
ISIC_0000135.jpg,True
ISIC_0000523.jpg,True
ISIC_0000058.jpg,True
ISIC_0010379.jpg,True
ISIC_0012679.jpg,True
ISIC_0012306.jpg,True
ISIC_0014907.jpg,True
ISIC_0000339.jpg,True
ISIC_0016063.jpg,True
ISIC_0006776.jpg,True
ISIC_0000053.jpg,True
ISIC_0010442.jpg,True
ISIC_0000193.jpg,True
ISIC_0012941.jpg,True
ISIC_0013490.jpg,True
ISIC_0009201.jpg,True
ISIC_0000484.jpg,True
ISIC_0013203.jpg,True
ISIC_0013621.jpg,True
ISIC_0000150.jpg,True
ISIC_0008236.jpg,True
ISIC_0015115.jpg,True
ISIC_0006021.jpg,True
ISIC_0013031.jpg,True
ISIC_0010070.jpg,True
ISIC_0000301.jpg,True
ISIC_0009972.jpg,True
ISIC_0012940.jpg,True
ISIC_0004110.jpg,True
ISIC_0015270.jpg,True
ISIC_0000093.jpg,True
ISIC_0010452.jpg,True
ISIC_0014771.jpg,True
ISIC_0001247.jpg,True
ISIC_0015224.jpg,True
ISIC_0014809.jpg,True
ISIC_0011361.jpg,True
ISIC_0000361.jpg,True
ISIC_0009932.jpg,True
ISIC_0012400.jpg,True
ISIC_0012155.jpg,True
ISIC_0014385.jpg,True
ISIC_0010604.jpg,True
ISIC_0013998.jpg,True
ISIC_0000075.jpg,True
ISIC_0013861.jpg,True
ISIC_0005555.jpg,True
ISIC_0014702.jpg,True
ISIC_0013271.jpg,True
ISIC_0000420.jpg,True
ISIC_0013424.jpg,True
ISIC_0005187.jpg,True
ISIC_0013709.jpg,True
ISIC_0012803.jpg,True
ISIC_0010589.jpg,True
ISIC_0005247.jpg,True
ISIC_0000555.jpg,True
ISIC_0000262.jpg,True
ISIC_0000153.jpg,True
ISIC_0015201.jpg,True
ISIC_0013643.jpg,True
ISIC_0000480.jpg,True
ISIC_0012464.jpg,True
ISIC_0014160.jpg,True
ISIC_0002879.jpg,True
ISIC_0015566.jpg,True
ISIC_0014963.jpg,True
ISIC_0011224.jpg,True
ISIC_0012711.jpg,True
ISIC_0000059.jpg,True
ISIC_0000294.jpg,True
ISIC_0013946.jpg,True
ISIC_0000110.jpg,True
ISIC_0000527.jpg,True
ISIC_0010860.jpg,True
ISIC_0013739.jpg,True
ISIC_0015443.jpg,True
ISIC_0000185.jpg,True
ISIC_0000525.jpg,True
ISIC_0013216.jpg,True
ISIC_0015023.jpg,True
ISIC_0014288.jpg,True
ISIC_0014434.jpg,True
ISIC_0013516.jpg,True
ISIC_0014255.jpg,True
ISIC_0009879.jpg,True
ISIC_0015032.jpg,True
ISIC_0000086.jpg,True
ISIC_0000313.jpg,True
ISIC_0013970.jpg,True
ISIC_0012865.jpg,True
ISIC_0014526.jpg,True
ISIC_0015021.jpg,True
ISIC_0010857.jpg,True
ISIC_0014785.jpg,True
ISIC_0000148.jpg,True
ISIC_0010043.jpg,True
ISIC_0015936.jpg,True
ISIC_0014731.jpg,True
ISIC_0013026.jpg,True
ISIC_0010194.jpg,True
ISIC_0010229.jpg,True
ISIC_0000344.jpg,True
ISIC_0013817.jpg,True
ISIC_0012879.jpg,True
ISIC_0010011.jpg,True
ISIC_0000062.jpg,True
ISIC_0013498.jpg,True
ISIC_0013782.jpg,True
ISIC_0003056.jpg,True
ISIC_0013942.jpg,True
ISIC_0009981.jpg,True
ISIC_0012932.jpg,True
ISIC_0015124.jpg,True
ISIC_0012662.jpg,True
ISIC_0014129.jpg,True
ISIC_0015607.jpg,True
ISIC_0000271.jpg,True
ISIC_0012191.jpg,True
ISIC_0001367.jpg,True
ISIC_0010441.jpg,True
ISIC_0014682.jpg,True
ISIC_0013865.jpg,True
ISIC_0000474.jpg,True
ISIC_0013580.jpg,True
ISIC_0012232.jpg,True
ISIC_0000209.jpg,True
ISIC_0000323.jpg,True
ISIC_0009980.jpg,True
ISIC_0000379.jpg,True
ISIC_0012089.jpg,True
ISIC_0014854.jpg,True
ISIC_0014657.jpg,True
ISIC_0013554.jpg,True
ISIC_0013808.jpg,True
ISIC_0012204.jpg,True
ISIC_0000479.jpg,True
ISIC_0011151.jpg,True
ISIC_0012988.jpg,True
ISIC_0000546.jpg,True
ISIC_0000550.jpg,True
ISIC_0000460.jpg,True
ISIC_0010856.jpg,True
ISIC_0015031.jpg,True
ISIC_0013189.jpg,True
ISIC_0010066.jpg,True
ISIC_0015202.jpg,True
ISIC_0013997.jpg,True
ISIC_0016006.jpg,True
ISIC_0013070.jpg,True
ISIC_0013219.jpg,True
ISIC_0000073.jpg,True
ISIC_0011124.jpg,True
ISIC_0015046.jpg,True
ISIC_0014982.jpg,True
ISIC_0015986.jpg,True
ISIC_0010591.jpg,True
ISIC_0012381.jpg,True
ISIC_0012786.jpg,True
ISIC_0012376.jpg,True
ISIC_0014289.jpg,True
ISIC_0000544.jpg,True
ISIC_0010323.jpg,True
ISIC_0009430.jpg,True
ISIC_0009599.jpg,True
ISIC_0000264.jpg,True
ISIC_0015152.jpg,True
ISIC_0009925.jpg,True
ISIC_0000290.jpg,True
ISIC_0012710.jpg,True
ISIC_0000020.jpg,True
ISIC_0013400.jpg,True
ISIC_0000269.jpg,True
ISIC_0010476.jpg,True
ISIC_0013374.jpg,True
ISIC_0013310.jpg,True
ISIC_0009934.jpg,True
ISIC_0013606.jpg,True
ISIC_0000556.jpg,True
ISIC_0012086.jpg,True
ISIC_0015060.jpg,True
ISIC_0012260.jpg,True
ISIC_0009995.jpg,True
ISIC_0015258.jpg,True
ISIC_0009927.jpg,True
ISIC_0000360.jpg,True
ISIC_0013410.jpg,True
ISIC_0011328.jpg,True
ISIC_0013594.jpg,True
ISIC_0000489.jpg,True
ISIC_0015419.jpg,True
ISIC_0010341.jpg,True
ISIC_0013427.jpg,True
ISIC_0014357.jpg,True
ISIC_0010213.jpg,True
ISIC_0000126.jpg,True
ISIC_0000100.jpg,True
ISIC_0012702.jpg,True
ISIC_0014658.jpg,True
ISIC_0014438.jpg,True
ISIC_0013684.jpg,True
ISIC_0000207.jpg,True
ISIC_0014076.jpg,True
ISIC_0000481.jpg,True
ISIC_0000188.jpg,True
ISIC_0013025.jpg,True
ISIC_0015942.jpg,True
ISIC_0000210.jpg,True
ISIC_0013748.jpg,True
ISIC_0015625.jpg,True
ISIC_0009966.jpg,True
ISIC_0015273.jpg,True
ISIC_0010339.jpg,True
ISIC_0016003.jpg,True
ISIC_0014667.jpg,True
ISIC_0013104.jpg,True
ISIC_0012211.jpg,True
ISIC_0013918.jpg,True
ISIC_0010182.jpg,True
ISIC_0014600.jpg,True
ISIC_0014901.jpg,True
ISIC_0000465.jpg,True
ISIC_0014931.jpg,True
ISIC_0000187.jpg,True
ISIC_0013319.jpg,True
ISIC_0014830.jpg,True
ISIC_0014328.jpg,True
ISIC_0012999.jpg,True
ISIC_0000330.jpg,True
ISIC_0010567.jpg,True
ISIC_0013045.jpg,True
ISIC_0000232.jpg,True
ISIC_0014458.jpg,True
ISIC_0013212.jpg,True
ISIC_0015136.jpg,True
ISIC_0014855.jpg,True
ISIC_0000486.jpg,True
ISIC_0013517.jpg,True
ISIC_0011107.jpg,True
ISIC_0000018.jpg,True
ISIC_0011397.jpg,True
ISIC_0014059.jpg,True
ISIC_0009891.jpg,True
ISIC_0009935.jpg,True
ISIC_0014941.jpg,True
ISIC_0012213.jpg,True
ISIC_0013493.jpg,True
ISIC_0016069.jpg,True
ISIC_0000282.jpg,True
ISIC_0000228.jpg,True
ISIC_0013326.jpg,True
ISIC_0014913.jpg,True
ISIC_0010498.jpg,True
ISIC_0002488.jpg,True
ISIC_0012316.jpg,True
ISIC_0014860.jpg,True
ISIC_0016056.jpg,True
ISIC_0000329.jpg,True
ISIC_0012844.jpg,True
ISIC_0000211.jpg,True
ISIC_0010597.jpg,True
ISIC_0012674.jpg,True
ISIC_0014897.jpg,True
ISIC_0013828.jpg,True
ISIC_0010077.jpg,True
ISIC_0013087.jpg,True
ISIC_0012137.jpg,True
ISIC_0000037.jpg,True
ISIC_0013124.jpg,True
ISIC_0014392.jpg,True
